,0,1,2,3,4,5
0,36.74836248268326,0.24618642425381038,0.28003344498427163,0.0,18.20090336717425,67.46453428054926
1,32.95853441850003,0.10956546791490376,0.010475471129551855,1.0,22.13830407135435,85.21316656413802
2,76.44570104489988,0.47990914475738,0.48491888757712914,0.0,18.923142134665124,78.3234850130162
3,50.86048535069978,0.20286818127976422,0.05959353564737566,1.0,20.727444604281526,83.45326453472669
4,34.89428618014129,0.3042871963883269,0.25669752902660614,0.0,11.668216482066864,38.21918509802563
5,22.37414102066299,0.07791875479968388,0.10280267742697949,0.0,25.457334304667018,99.93379531820042
6,33.89229277790796,0.08872632612693435,0.0045127942193109935,1.0,5.5168407114196425,9.188082942636953
7,36.550004632366594,0.46522059429903423,0.16410960726999427,1.0,20.778355597354043,77.31055129345351
8,99.72763057075538,0.1293124249506383,0.09963476481542907,0.0,3.427390381178239,46.04846990531063
9,36.869796813062834,0.29610104801363807,0.20768308897944196,0.0,22.699054303141754,70.00617184276982
10,36.55481634134463,0.13303657236547844,0.0013004245212004193,1.0,0.10211709017801018,38.75812100070867
11,67.63146152803897,0.01763969430213893,0.05679234046424117,0.0,18.204989601635173,64.23755987820974
12,62.069830130785775,0.20559173797646782,0.05641680889984199,0.0,12.027133110362625,9.602873577530023
13,80.15631988610734,0.42775655847640126,0.2549013864617566,1.0,23.268883559985166,77.2729577862896
14,16.387294174576397,0.2758030503509582,0.21467525436856666,0.0,20.012885453195477,78.03002632784262
15,32.01456173421323,0.10836482927183823,0.01808241849646933,1.0,4.6420581553722435,18.234791270548342
16,16.509237294573353,0.19318266483204083,0.027194795709109196,1.0,2.339375541164312,41.613859462671876
17,43.43866881901357,0.22492629957872326,0.03558839195956049,1.0,6.47729818378607,23.99539439499048
18,35.786313613710874,0.19261525026140813,0.2682515137424131,0.0,1.2374835520560006,34.232527652681156
19,19.564795405785972,0.0851503891622579,0.07849368096078757,0.0,10.810261117721586,24.820442586018693
20,25.51317380815018,0.3602153843837432,0.33553895453503113,0.0,14.178232559357376,52.66972571458047
21,70.76049751545774,0.07636453467438295,0.08871330278807324,0.0,19.267972946870337,90.83231482383033
22,14.346532619021183,0.33006206422579265,0.38400191218288543,0.0,18.90233752202567,75.22477468380832
23,31.358855534176644,0.19285589455923574,0.12354698572598864,0.0,23.044518000563674,71.55251930933723
24,35.850630569219256,0.13940170301226823,0.0691071957597196,0.0,18.35351191005473,66.08794224747285
25,55.087100175601314,0.38093744519894407,0.33493180254104077,0.0,15.557629982426715,83.78264663992428
26,40.5717282613439,0.21441831482545118,0.17066817732950162,0.0,7.452660813229615,13.483916712335983
27,14.815423749204893,0.23014438940038373,0.0885993084882137,1.0,22.920490627591704,83.4403849825021
28,36.21448803568519,0.17451100751449117,0.04462015716897216,1.0,10.439572127898726,9.846865408218667
29,21.886870053287645,0.08043445756283901,0.09979303791593956,0.0,-0.2639284039613514,5.516813086915576
30,34.49100059336173,0.27061317832688325,0.12543159706634283,1.0,6.229599962773024,44.8571526227768
31,41.99923901620804,0.2556010862860307,0.20412586565664964,0.0,21.058554667374377,87.53379284635622
32,37.85993972779783,-0.02122293650175197,-0.0018519427071411708,1.0,17.966184420901072,83.24272817989515
33,61.28166010494337,0.05188985552273423,0.006637192650866229,1.0,4.582160565292175,49.081831252599606
34,39.194578999463076,0.41835810279883595,0.4332931143592572,0.0,6.924585825316104,11.841414181120122
35,18.402623252160566,0.17705473887916884,0.12452982032766753,0.0,25.271564718764587,93.55629383305137
36,22.241981900617244,0.31014798310887015,0.015385832267421087,0.0,23.135553882365983,80.57975833586983
37,20.13467183259067,0.09561739875182176,0.10903039404349653,0.0,25.47995695231446,23.840094113395903
38,19.281895321629293,0.07316949201123246,0.010094691692230267,1.0,21.362580427433315,89.55479412738536
39,23.41555739232635,0.26414707424762474,0.16985271259640544,0.0,20.879960164521773,97.40935103712889
40,51.74613848487839,0.43636913291080626,0.43889490529422015,0.0,20.631288322793825,79.41600808838515
41,21.27503910244174,0.0600276177377482,0.02977186576332607,1.0,-0.10622348517464353,53.6146723231557
42,58.47627645350238,0.18817304466384238,0.08698494857617592,0.0,20.12942611316151,66.28140007798265
43,34.73256823133589,0.14027766241033263,0.1650072448401704,0.0,1.6251652008923352,8.990878901425639
44,36.32981248869651,0.186961925247428,0.08231137886291637,0.0,16.988045405268004,72.98745048608994
45,6.423176411961196,0.0754551492411911,-0.06030731666648794,0.0,19.9055228944409,84.1244480393452
46,87.2527685551864,0.24927593014140448,0.0920757497676403,1.0,-6.7348739018781725,97.77489091268315
47,20.870476847416555,0.49087201091861077,0.2447332248459395,1.0,16.354336981503426,76.07326664590065
48,86.72014642710374,0.20271086561955648,0.10448745472401424,0.0,-2.3901247942245796,3.759306768751147
49,81.3375158375728,0.04823457430988388,0.034606363544305754,0.0,19.418619018778212,75.37964518843305
50,45.124104371625194,0.28910144030766055,0.1240336993718907,1.0,4.622584462040395,30.667947541708582
51,27.972233521804416,0.17192390072136932,0.1592851738833415,0.0,20.329999813161997,82.89835306668299
52,86.54100123065898,0.25776453489654244,0.03769205422273354,1.0,22.345346109189357,75.56770127110005
53,95.53141377137563,0.015269660815721432,0.13964899023473776,0.0,18.371058718596114,65.22127852397028
54,34.012598497333755,0.050834824032366235,0.057879975881343054,0.0,18.719756357739378,83.20827298849272
55,51.91150621589866,0.010959387921992254,0.00885724842702643,1.0,17.884779021115826,77.08004799666391
56,91.93405332102307,0.30853042787219476,0.06972314887553487,1.0,20.973769811169984,96.40678422233208
57,4.042055352328211,0.13142608193381522,0.13225333319892124,0.0,25.398596763222287,87.08130579270532
58,29.319350468347494,0.04517627269241128,0.025368029611252632,0.0,-5.5848836350205495,52.90612381627376
59,14.680111705325361,0.17804321430718126,0.19788033119356463,0.0,21.6541456663201,83.52941161416176
60,36.0753503162895,0.15527866165026064,0.166251680332179,0.0,9.782242861011675,14.76983028206369
61,5.9169576380425415,0.04211227290650743,0.029368210033042585,1.0,5.632056907307611,26.67132761272067
62,34.29338007460498,0.0844617885566115,0.11694028021140107,0.0,20.919745728116936,91.56508441353584
63,62.55252230179942,0.35326305081721776,0.10481735648042095,1.0,20.540167557433662,83.31689973438813
64,20.738544571502814,0.31597944198890365,0.13902333679171222,1.0,19.74111720463523,89.85132043143247
65,32.57527680321809,0.15078728912448697,0.07149899377341279,1.0,-1.8852414189125586,75.86484700002596
66,35.85947672777843,0.14347593905607717,0.11314296084900469,0.0,21.338621708599458,60.37522214455188
67,7.0238257339148795,-0.054014371821153984,-0.009134520078149045,1.0,24.29562316735512,64.85818012882292
68,7.062163333922222,0.06499653401160023,0.09031854340546096,0.0,24.63748692688311,99.25032414716705
69,96.95585092336488,0.1829456163597536,0.04791900930101771,1.0,5.865509463580999,31.13558794769007
70,18.402057990830208,0.2939738229014062,0.29932298454517087,0.0,18.785055927253747,79.68250533280067
71,35.61149966173537,0.23088890139757215,0.21629219143268202,0.0,6.400973859060327,13.89501117245403
72,88.52255461792168,0.23161261432201713,0.2522407929581689,0.0,16.29676008534886,88.9432290726698
73,19.879173475727068,0.10470422200197116,0.10450926376133546,0.0,8.697162612183561,1.2289140512955803
74,18.514822056977124,0.2536029528556596,0.0282415616758361,1.0,4.8492432513038874,12.579765842761116
75,57.26493457016014,0.419405778269309,0.4376523232193476,0.0,18.67000872503577,74.33677177257523
76,21.525867671005003,0.05742685602797156,0.01129898837592784,0.0,-2.2344591501613573,45.182774769556666
77,22.393851728133868,0.1292849919521142,0.1517107289969232,0.0,22.423517224340166,86.34680236456589
78,38.472517226437375,0.2567014350897274,0.2621220368131841,0.0,21.98456071749298,81.21899833093296
79,22.274581113752653,0.08224183987153666,0.06301077378699459,0.0,1.2964655619394194,22.645338910357726
80,62.39988369803695,0.35839799028789304,0.08880792675108413,1.0,9.862340838186771,44.19463607391469
81,14.8745979910287,0.1500945789345172,0.029370618588117983,1.0,19.80221017635397,85.19834718808524
82,69.26599076703718,0.16216181038089075,0.013100341302707865,1.0,20.917225964924896,81.41753202498096
83,11.557689955504369,0.5262740269221577,0.501717507761908,0.0,21.98547716496453,90.72537915051537
84,15.010613549994545,0.3658768986326602,0.15927070194644685,1.0,7.90092724713414,26.505566638727736
85,34.54736195258915,0.4599449935887683,0.22375992552553486,1.0,17.108508079637815,72.9613431524267
86,49.20814120292324,0.04269750642819377,0.008970833899072436,1.0,21.439023265047872,72.79367600450243
87,30.208071467741558,0.09735220065336014,0.08962631037125468,0.0,8.202969848174957,15.335456355815367
88,16.892539596988275,0.2812324710499191,0.1844620781437442,0.0,12.257676432183505,1.1254936909431357
89,36.52611486161849,0.18487837724955647,0.042833847893811505,1.0,2.930532023431721,25.089158620562415
90,18.820354623945672,0.28639649983698917,0.2992038345729692,0.0,20.612151072634077,77.88935013248333
91,17.489165437133554,0.4093810491799929,0.11655587475856378,1.0,19.40380341220638,88.06266812556898
92,40.46955939252659,0.24285239454347274,0.2636060276165495,0.0,18.059040434438188,95.66612784819239
93,17.58955184185247,0.23151158621058412,0.22458480845339146,0.0,6.001758856889998,28.28188508052721
94,33.95321059962004,0.08205435442049787,-0.004308608699701136,1.0,5.541555813497942,1.2594692924547093
95,30.71106996568703,0.16076831598004332,0.11935426996457693,0.0,4.931080737188691,46.41495650048243
96,16.12079681901892,0.18193606191111353,0.026335952915227376,1.0,17.978711024089193,76.04885368970382
97,28.99157958153641,0.09833753470778255,0.13054349588862427,0.0,19.849928464987293,96.66478578233864
98,19.549840096749875,0.3305899343884062,0.3381887122277195,0.0,22.68397871111347,93.93803631498028
99,35.93696624320006,0.08079402803608436,0.008427300367630083,1.0,21.10117748892654,88.52821123000274
100,32.96713312377515,0.5812456242781913,0.6083941070087877,0.0,10.421749349115625,51.46357930566513
101,20.776920271412983,0.1573258916695138,0.16064231832585749,0.0,11.617797714905269,10.106141674480824
102,70.168687642066,0.11304121396971453,0.21335468948535594,0.0,4.75271181353116,44.87174216374247
103,49.695781521216475,0.13732381080482953,0.04054838788610294,1.0,-3.4687144395967513,52.315828992955026
104,52.5285932597364,0.1655124533100197,0.2222025493891736,0.0,23.26746494123164,97.1045257801891
105,37.44332267136046,0.055023122703662754,-0.005482329133223598,1.0,15.809627142000195,85.66885842357482
106,22.849693577167272,0.2685192475861314,0.043903083825526726,1.0,17.870415917234705,93.54043816212156
107,51.312130363325956,0.31115400032511753,0.22969083024536366,0.0,22.112915124975313,96.52247865901865
108,48.08207506559773,0.16977567924784484,0.025118908811527202,1.0,21.59805087652049,84.89278083639346
109,34.30330593087991,0.1105383143931219,0.03301695024095461,1.0,16.712906117444074,78.99076829476579
110,25.20742237398581,0.40230503184733685,0.3488880255727213,0.0,21.030697437564434,74.60820146557228
111,36.789070724780785,-0.0012763092722386793,0.02198147490150494,1.0,20.676542362427387,93.1226110789799
112,23.077575959464014,0.1583002343367972,0.21990349579573557,0.0,21.96247401922229,67.04087948991038
113,54.60671852142287,0.11903915662310224,0.026971616505882694,1.0,15.08856225415007,37.66930375843614
114,57.94549602227017,0.22558986265236766,0.08608317079172614,1.0,1.9341317306771533,8.872040455189197
115,40.98575980333079,0.028726506570513587,-0.0060075529701844295,1.0,21.72506472823753,96.27746317676082
116,76.65751195481234,0.030568260135054766,0.046668385398306284,0.0,20.311609899041553,75.56109823909395
117,22.8860594253741,0.43404937317614206,0.4140678566990762,0.0,12.448230152313055,86.22030751797834
118,74.75090241407226,0.002995499303669661,0.06198703180148163,0.0,4.485604260600611,12.205920169913119
119,0.9835890293120708,0.13884480612658745,0.08510554939894135,0.0,23.54150104305491,69.0561697178518
120,63.98137294969257,0.2936857991866174,0.08057454592483695,1.0,1.755680359189443,15.992789249487702
121,47.93492521708671,0.5331946104968701,0.5455573658459653,0.0,18.68679900138023,88.56507597367685
122,33.544591605954906,0.233909631633862,0.22350130387877554,0.0,1.8268324485046077,24.076576547617524
123,19.596240590664838,0.08949661607921425,0.10595885717039079,0.0,-3.167937457269703,32.685436585123234
124,79.77621048757068,0.42744300900488985,0.5909548585443256,0.0,3.282016453974934,36.971280813258794
125,26.544634631495565,0.1361493623293886,0.031256860290275905,1.0,11.206606581063742,34.39604634648314
126,20.21813130380099,0.1792550294228379,-0.0032539270478521252,1.0,3.360147889615458,3.971737407779582
127,4.144672049094367,0.21558855793470924,0.26952017992468646,0.0,19.972271433145036,95.45081278292209
128,19.134369515415194,0.1769323510931292,0.15401076587925944,0.0,17.2788778302704,75.65289634648909
129,20.619664030029583,0.11270933986378381,0.03652534535355847,1.0,19.096235941674134,90.94781459374899
130,40.371510729728186,0.045237065369243094,0.19459716017822676,0.0,16.91075524231987,83.50303505738773
131,11.165131641436144,0.34790639004364055,0.34490813914616675,0.0,20.973401816942108,83.49664616039533
132,24.328720330717587,0.24829153550841634,0.2011030150659175,0.0,23.509290482397425,83.98525699223639
133,18.024088513677096,0.0340262045886561,0.08505775766496419,0.0,12.783365288458306,99.92538242617266
134,21.818558046509292,0.05427327264907445,0.02413757280223373,0.0,18.71982805349872,90.26354087730054
135,45.74088470811688,0.22200168349149974,0.03140479874521202,1.0,4.316823871528612,52.16691669496602
136,10.338365775608738,0.29521792171877537,0.3153139231417426,0.0,5.884471811357427,1.4922481449731237
137,32.435255213984824,0.07802762637269685,0.004940044211697046,0.0,5.395305898207775,53.13063507163716
138,42.35019177521361,0.18827030413793092,0.3384715008603195,0.0,21.377826180576353,94.17458750741646
139,66.80463280937218,0.15086447939221487,0.23530968299693142,0.0,-0.6196447418465914,38.22181964865521
140,37.35830520823217,0.10094713637915323,-0.017006334875857548,1.0,13.769100889429222,85.65667180127284
141,22.189393200863016,0.2782559098781135,0.04750392817712159,1.0,20.86365312777916,57.808116510075244
142,36.32672856096031,0.2212095257357911,0.3098440207822488,0.0,13.552349555301731,42.04501528355143
143,57.52561626774458,0.34670946711219025,0.28841051376556476,0.0,21.58638575386146,93.75836150747229
144,40.32105668826131,0.05972882946629213,0.14645886858690738,0.0,20.651296145658964,64.29316888358227
145,56.25314579635308,0.2193345054366702,0.048848565117086816,1.0,23.3696787277086,66.81651916214834
146,58.25980296926829,0.48544761233723527,0.23362927947302903,1.0,17.04444894120134,99.64957144075697
147,19.12091748543524,0.07790157159643721,0.1527391587813644,0.0,7.529346027640745,14.50428409166178
148,90.68928302228937,0.19702435424529938,0.2004810606920767,0.0,20.018307926441164,70.45513484157178
149,20.96341529485599,0.16846430934486542,0.0438084793353089,0.0,22.10730446927662,93.96126256310981
150,45.58384489216589,0.40449463530985585,0.13754102090863743,1.0,13.47143368659246,16.743781405828848
151,23.043000664197322,0.24166882940118198,0.060784262156356184,1.0,20.327442317310762,83.39425817483162
152,39.91561356972227,0.1619948507118891,0.07109250762977501,1.0,4.51221682540352,45.12566693402416
153,34.8319529197788,0.040362072189846936,-0.0107098516831558,1.0,19.200063493328223,94.05648202496779
154,30.101418044928444,0.03018310536200284,0.009681615485058838,1.0,4.892652171583808,3.517708906905323
155,21.294394385828987,0.258655567050563,0.060924003164194926,1.0,22.308895119209527,90.5836155027814
156,21.758871247241878,0.36908228061154225,0.34435987435045856,0.0,19.060487185326107,73.66774036420381
157,39.43540660486107,0.11694502417096732,0.034067269869019666,0.0,18.878004635595516,85.28962401431316
158,37.25933167701881,0.3587470407544582,0.24982261863632957,0.0,3.7064308214405384,7.66372773725719
159,34.188430895568544,0.5275115494560428,0.23058816492971743,1.0,-0.47412025116423706,0.2675891114918654
160,21.37160812297063,0.08367255266516557,0.01837603242778923,1.0,20.6347272724943,78.96331255002372
161,19.708396174652904,0.10491304574741385,0.07304358397765692,0.0,-2.6548299544055123,34.429170376381606
162,20.70936134650552,0.07669743883338616,0.015894729921000824,1.0,5.8155523844385195,46.42960559182785
163,81.9434373476176,0.3482439841014754,0.4183724847438801,0.0,16.12787637215487,99.78806129658281
164,44.78137314816658,0.1452768075690286,0.020188975936565684,0.0,20.551496066928348,94.28573589100648
165,83.72803504994762,0.3143608967516331,0.3172107358021026,0.0,15.853388254190719,85.60345426391027
166,58.73826981639208,0.3206387545486345,0.21360308924145455,0.0,-1.8486640772025016,37.44973931638105
167,75.53389682506047,0.11357760072241871,0.011065964272008592,1.0,4.008444766347652,1.2372646766661544
168,30.84921601346973,0.2948948237922068,0.057522432501270364,1.0,0.5474000362550893,8.070586084802141
169,36.31174228269253,0.18857512951376013,0.10469020005644528,0.0,10.497843481733717,30.82720965535056
170,20.579480810535205,0.20523620765931394,0.11289462200849588,0.0,5.9115351147029385,18.699465664480215
171,47.928651283552064,0.18543844368424137,0.06504096613247688,1.0,16.00513461586501,78.50610047300884
172,71.12187368243518,0.014542021940465739,-0.021305075995727903,0.0,-1.8886958476439109,0.8890051438628683
173,20.28645786119796,0.0757889259852002,0.06268102477647006,0.0,1.526322537038105,29.91491828147771
174,19.17857944074877,0.1600384497264831,0.19113435700542553,0.0,-4.2257707152068935,26.137382989841928
175,17.778164091734915,0.14963023904235556,0.05207640423318532,0.0,14.406280753591078,64.2785045360494
176,22.9726651196343,0.02967250590383755,0.05327520177628445,0.0,3.400996358180138,5.137670401284986
177,49.535391106444905,0.2129285765339469,0.22681666419848828,0.0,28.253891269837467,80.65374105236693
178,21.058760572774048,0.4980277493013925,0.2523703527830281,1.0,0.15785913429642084,2.921537017740458
179,32.85531890045952,0.3058248069867317,0.2649056315792412,0.0,20.60849989359027,96.50396211395979
180,76.2598549062534,0.3281073624555016,0.4473763456004879,0.0,2.048233838073626,35.291366971365825
181,13.819849414007024,0.1588431052202885,0.11431326747222614,0.0,24.67822234722157,4.0869575996838154
182,45.0559329673386,0.052021213153549864,0.0754053628652806,0.0,16.925906917978114,23.83388720227002
183,34.17083534961297,0.1858950112201238,0.02497417685298595,1.0,5.295470823757939,47.56203843413692
184,73.08911048034383,0.19371760447059877,0.0026099135755316694,1.0,2.425024349614016,18.468499193237886
185,54.212969734888816,0.22800625053668033,0.05128484846226397,1.0,6.390770313285545,53.371273726702654
186,99.63775395614678,0.08158895588231106,0.1852288986580897,0.0,19.778395764355118,78.65005661828091
187,80.55050358988521,0.18961204976206078,0.3332969492248693,0.0,5.653112052160367,24.313730661080417
188,50.218397645856214,0.20772073266011326,0.1187985254811442,0.0,25.251142437646834,93.6714253762875
189,37.992269046156345,0.26010959597159067,0.12212483252876725,1.0,-3.6712943379270007,72.92169726817843
190,30.331638161400665,0.23220804720899058,0.22461992710922662,0.0,7.108427661948473,0.8460949094519743
191,57.6760576511449,0.02932132590123429,0.07002008956043188,0.0,6.427871505202045,10.906246609574927
