,0,1,2,3,4,5
192,44.191074553176094,0.41873321397402496,0.15807394128938568,1.0,6.2992614172753845,51.22756050456264
193,70.36920826616502,0.19259015189199877,0.09136393742907498,0.0,6.1803691183887945,47.63333915662222
194,26.21843932019871,0.10252128847893928,0.16570399395428365,0.0,27.88629232185597,0.3006246638237564
195,11.62916537151977,0.20163001945361955,0.025313832811223333,1.0,14.12504611450612,93.68969535429238
196,16.014734219685135,0.17645049796683182,0.08150412516166375,0.0,23.589990471754152,67.49923045762087
197,54.06482466195952,0.08017567003224832,0.16230087507951743,0.0,18.003172585613637,75.35736932789254
198,17.073077997346413,0.31360679864445634,0.08249996499550825,1.0,5.44315707568916,5.312890594690515
199,32.611950150837615,0.030264082017240356,-0.007305700595482783,1.0,19.393738229530044,92.66369587855368
200,17.850395837331035,0.4545050578613961,0.5778492744592362,0.0,25.871964825312585,73.06831571177698
201,35.01635979551916,0.11981762903480762,0.22889968689032628,0.0,4.473307782542751,20.268946650227257
202,42.845326848109025,0.2852965802712162,0.104099172127567,1.0,-4.277629075097952,10.93446985232911
203,41.237943136402535,0.2806106237969703,0.062278000375863125,1.0,6.1802298845861054,10.029152814759186
204,37.230992978750265,0.17038494083992856,0.29868245947111904,0.0,16.98897711993242,95.5412542782422
205,16.53568696577766,0.1531439147597986,0.05958334934088625,1.0,21.703623516858464,78.27337416078731
206,36.086659559760136,0.30312347141938933,0.19137940350554286,0.0,15.230741154917206,80.63099663848757
207,33.12801451822386,0.17424905479555805,0.028951075680219172,0.0,18.260971261745,90.5630974288278
208,70.8713245696018,0.17066247935538575,0.3026776509911281,0.0,21.914780717320543,74.37181726796109
209,50.44342494711833,0.0861415694845174,0.04044574407999034,1.0,20.11107754260114,67.54661066649022
210,98.36004856680529,0.23375408597287925,0.24362182747679573,0.0,-7.151838320926938,90.56906034171719
211,14.86915745393337,0.11452245583592478,0.031085022787458637,1.0,15.29739573017534,68.70713913594743
212,21.095583569631554,0.3009522014642666,0.0560979799657271,1.0,20.575953890855597,70.22356724291343
213,96.55387782502748,0.11978801916025475,0.010814181982619596,1.0,8.131337374729668,28.91005125042475
214,21.507966848159427,0.2225544018579909,0.27060583767129026,0.0,13.858060621179643,70.08852762666177
215,8.325426391331792,0.09127150728132682,0.07602498793203609,0.0,-2.4075100521452653,27.098711248743452
216,64.23405869883736,0.16674896779771586,0.05026675610407115,1.0,2.6207372832433453,41.38954368789854
217,24.397454549536526,0.1849162641741422,0.03269834170258516,0.0,7.104604793055843,18.614725456891886
218,2.6035886382679063,0.24320076916448424,0.23229262144825072,0.0,-3.744413592581272,22.924545025447667
219,53.65053250901877,0.17112922077165335,0.027165116455177465,1.0,10.289370027453053,9.238725974180928
220,30.599766042003484,0.18428988875582059,0.2932536845717066,0.0,4.18692911137414,39.8512906820066
221,93.86173708491741,0.27925483729124617,0.2445938336988312,0.0,20.28695008922546,90.69688334357136
222,68.1864538529644,0.08122898899622517,-0.014871513120042805,1.0,-0.2566423633327535,29.775967022538804
223,35.31187727327582,0.10256976352705177,0.025417652341916647,0.0,17.933185760622962,88.23222465883289
224,47.11127332800462,0.054168429010315156,0.3085524827829721,0.0,17.750949162842126,68.82286777137307
225,19.187083903880076,0.1456789755992095,0.2657636587945429,0.0,1.5674937523408778,50.82446213804148
226,35.24985990155934,0.6501858062591848,0.4660468140991557,1.0,6.419547156954151,11.81871650417764
227,11.286035700199662,0.30879008174622563,0.31325176326745785,0.0,0.3704545401038146,12.520518512935762
228,24.061247047945272,0.5535997122089409,0.5650620868257532,0.0,21.893501069482987,84.00377402257969
229,8.94735899399729,0.11843986987521718,0.11026031086835048,0.0,20.208065573682237,84.64455661630734
230,18.931318673786524,0.18652663530772284,0.08760565719972521,0.0,-0.13703029895005425,32.10187226305704
231,13.553727925691586,0.1417597519880024,-0.002927261221024949,0.0,4.9406527687000885,52.13689387757067
232,18.938731222708793,0.2168552076422171,0.14475438478319896,0.0,5.106254738437431,22.28660966211866
233,56.52372658964528,0.17366592607890724,0.1834679648363187,0.0,-5.146196546060829,9.168521686134456
234,19.434730412288054,0.1721840764874053,0.00752990488044868,1.0,-1.76231717454412,3.930507565165428
235,36.957854280906204,0.08807094311406825,0.1020486334803601,0.0,6.245712581301791,52.8036560435747
236,33.85394067316709,0.07147378677503438,0.18020472261641393,0.0,5.077558560769635,46.474167858781385
237,40.96925481081672,0.006060949757418013,0.1332129354821253,0.0,7.628268562486111,40.982395693710224
238,7.048151343886344,0.07133690777709342,0.0057650930805955,1.0,6.167476894691777,26.083926760407735
239,39.69302018745572,0.23659292893887093,0.042003470687924954,1.0,8.368939700276243,41.995639699776476
240,12.959284480547442,0.32579582930337864,0.13286769688510358,1.0,10.622116364492769,20.87773153612045
241,19.507141622638535,0.23955671215871985,0.06001775698096159,1.0,2.758509110345745,60.60926995592574
242,41.540292426173956,0.24917604600365825,0.022884868650492662,1.0,-5.3192196924522985,10.124987769135156
243,17.319809914902734,0.03592221055982861,-0.0012276355152779778,0.0,21.137067951197892,88.53861119491711
244,21.87352378691857,0.15830581335248972,0.06571567890210485,0.0,17.197161868633803,94.83230000427545
245,84.16862091056566,0.19334159031331702,0.22603282009259013,0.0,20.21165886680268,99.52705741827032
246,78.123684847805,0.11551672609409262,0.03566016175272163,1.0,6.262939982269426,35.38282115851978
247,85.96443700237197,0.13253184897549214,-0.004900354997757695,1.0,22.285832146592185,85.3919737653523
248,15.47032404415857,0.3005691650072506,0.07364533172544586,1.0,15.43471507126986,83.59279836655733
249,50.742499571107906,0.21029691427890757,0.18795746742282088,0.0,2.06823398460769,42.41397762400746
250,19.372704019660443,0.06943023847078339,0.1445016602243588,0.0,19.345276904673987,97.21737682071128
251,19.414266033076068,0.15822357754027033,0.0014414941563666711,1.0,16.683782360265724,79.06889087916556
252,16.669224015744405,0.30330308460958305,0.25801106207429836,0.0,1.2935844779968004,41.45089182470472
253,34.236121953307865,0.10624400262529643,0.11654253794518946,0.0,6.849816719552823,4.8951834371066765
254,82.14937533516111,0.25200612198117006,0.14516084518000175,0.0,25.22467254269043,71.94554414787125
255,19.74762984874763,0.2809034478988016,0.0873392816700714,1.0,21.256876932798328,82.4061621801336
256,49.17604173071529,0.2927058493444536,0.041824498740137994,1.0,20.410197790456277,66.70877465408698
257,18.21544788360675,0.05843243280593785,0.01434969006296136,0.0,10.690233012424205,39.708869996597706
258,49.3926663623894,0.1904688188838109,0.05292690940774298,1.0,1.6883751085579415,22.174340210719556
259,96.94058442385547,0.43887009584475395,0.14298446512295948,1.0,2.8823498704791506,26.660048555437655
260,34.5154750153443,0.2338736415964321,0.20603984906916128,0.0,16.40428630906402,87.0485951734617
261,19.836342890901008,0.18538502205985277,0.1703963321056849,0.0,2.942432500221827,11.331190764731868
262,55.52874218933089,0.24215026466290326,0.3364248903810012,0.0,17.64405345335961,86.79806816023864
263,34.59547201774443,0.5078743163468551,0.23628705732456395,1.0,19.167112255150688,4.0636958045943805
264,39.28042526595697,0.1062201207514766,0.010748066333521197,1.0,7.391618883278301,52.72911749063083
265,18.385397635010705,0.2091231265050502,0.2619787527158847,0.0,17.94486825955328,71.08235161991536
266,49.633962844598116,0.22765971821992495,0.036705470705374645,1.0,-7.7940526791407105,39.65142250049076
267,25.96671351413795,0.24875876610452355,0.05079154090409775,0.0,4.4361329370236335,14.448831999371698
268,13.771052490099267,0.41942585429012724,0.20484575752067136,1.0,2.622915974381762,1.337470125986902
269,36.349045641609976,0.2834703669620101,0.3405420793672499,0.0,19.74077772854001,80.69096936282804
270,20.520002627928804,0.1380654788554458,0.17240693292686504,0.0,20.351463925086033,87.52149221151038
271,19.80387613610531,0.33044029778962736,0.397384629636525,0.0,19.614706772063194,82.92669756269677
272,38.60843505857669,0.2059420653431143,0.021999450184925398,1.0,21.750417278086907,99.29976963434639
273,19.603920434216985,0.06044942002240066,0.01798867557177506,0.0,19.369231443185644,85.91674231929869
274,35.38542591620636,0.2310607652000201,0.17107919168859406,0.0,5.1778978356973,29.652759610115698
275,33.8718550211709,0.15254390821399186,0.21487519038588468,0.0,19.152892005377524,92.78031460941438
276,19.482739682726034,0.11849402099981853,0.13881529009308316,0.0,4.03609914396875,22.025070518125172
277,71.35437544076171,0.13880641903278418,0.09563994563436146,0.0,1.8694862186485963,49.06528990904124
278,9.086906894989921,0.1492284716386792,0.027290866810452036,1.0,16.44193117274685,82.244503858899
279,37.05171885547401,0.14768436267878512,0.0009757873088369843,1.0,16.968594937008387,86.40595602653659
280,20.301446850916317,0.19041323847514546,0.26964696080585165,0.0,10.155911609201947,85.33411285869202
281,19.31322690064699,0.339257123212788,0.38311805908625773,0.0,22.895410165611324,80.0473398005243
282,37.95773878852393,0.3320557477087729,0.3189881887593823,0.0,6.9281593869295275,51.11440122110024
283,11.291716184483715,0.4583736723367916,0.3302588255900461,0.0,7.189763111496676,20.466387230567584
284,10.039961751877387,0.05164002835847175,0.03235667007699544,0.0,2.513122850537325,30.22542900445618
285,41.27884601152847,0.19468259300001212,0.15709126342022842,0.0,15.900485625702311,45.613241341986125
286,19.69923114739339,0.28484805747536013,0.059799299732126644,1.0,6.772355436811642,16.521995512467736
287,19.5522657854212,0.10207373702242015,0.003824531298747048,1.0,16.481689932614213,7.80186060691197
288,85.86185836676417,0.15581656090906545,0.20173009722804072,0.0,24.066126276938228,33.13960573324004
289,31.699009439965344,0.19271582272965662,0.156246318247153,0.0,0.6075110427104815,31.243175524013417
290,25.607217778887193,0.10757790002073944,0.07494067678855698,0.0,5.273406513313505,17.481088046741476
291,94.84116639980464,0.0533581903330306,-0.011526765011251341,1.0,18.462572261659314,84.01183430523007
292,44.473119228175335,0.010458919210949009,0.006009817492246619,1.0,25.335596199018966,52.48236119257221
293,41.00453995331345,0.07967872282127972,0.010906450228541156,1.0,6.533329133533758,77.5241047013572
294,35.25876300593782,0.3756566710706575,0.264068914649143,0.0,1.5209405742871178,18.42821689187746
295,43.870759265315364,0.11175121074980163,-0.010115781415772244,1.0,19.01198588864979,81.61149899401997
296,43.473681791097505,0.011280103592733112,-0.022218048986387635,0.0,-2.786389763017384,9.509781957040813
297,66.94316220082585,0.03381290314068133,0.021444292442143936,1.0,16.873218979812382,96.31540906480575
298,12.308696434362055,0.16055908096128135,0.20521035331996934,0.0,23.117606084200823,70.52180084513316
299,6.118124617532217,0.1626821074748374,0.2462979728833908,0.0,15.834230442302307,92.64688659249698
300,43.28630473462092,0.13834262624322913,0.08108892442856956,0.0,-2.162213628336059,99.43551000782257
301,41.364545923505084,0.10494759926821423,0.019168013195688362,1.0,5.683601028843582,37.20570120442524
302,9.825933395738707,0.07368212416519078,0.002839676409943986,1.0,21.995607188523557,78.05881837265295
303,58.0151976559566,0.03144047825774237,-0.01353264935283323,1.0,4.3960446352474,21.546978200157305
304,24.41376769845921,0.024745086244870443,0.024461228382217703,0.0,-0.8805764679361046,6.140431140219278
305,55.755678686715164,0.29055301281007023,0.10250114824584824,1.0,19.227024075077075,81.10623077988927
306,35.98690821221302,0.15991046882959217,0.02003185689151974,1.0,3.9429287002182525,42.738865893540925
307,35.30826059318013,0.13922828741828175,0.035492676316863925,1.0,19.527123055512817,84.3099066174147
308,35.8460811276248,0.1856786152598934,0.06199377906014823,1.0,3.435324512095063,16.551299829150445
309,19.296919248263926,0.2677518089012729,0.11899911749384953,1.0,23.839023270179226,94.1236968743985
310,70.75789162214329,0.24280189344914327,0.07153394420073397,1.0,21.800415589266382,98.74453375831209
311,38.50305450565936,0.40528036887098434,0.38296044798558554,0.0,15.469737583053046,64.3766438739176
312,19.916915599347675,0.08278073956278457,-0.004083673053621555,1.0,6.758524019768659,12.98523207780249
313,93.50392022751228,0.19618123691955003,0.270704553541554,0.0,17.551961581706774,93.05834068081484
314,45.15652177065643,0.2782523973392925,0.2829289086814715,0.0,4.896929800920318,45.19072399405919
315,36.50910429518119,0.21504638858319053,0.054373579646097694,1.0,7.132130768815518,3.8607592578020595
316,24.65542627747398,0.15367076309356079,0.0419273914791433,1.0,18.31317399948603,84.36090826456383
317,20.375441409495103,0.2927435224752001,0.21636745153782444,0.0,15.597817001843758,96.10160476828344
318,12.038905756965642,0.3494173382869059,0.09449570431879842,1.0,17.033642486231795,99.96022541397801
319,31.887685444785852,0.13073441705829736,0.1482650659945348,0.0,20.0673619976093,76.56117409451795
320,59.978810330332045,0.1816177828573838,0.03673171635630039,1.0,5.405987609811563,31.197615207688703
321,31.35913359876147,0.05448444048628544,0.043938598452288646,0.0,0.860953166390217,33.945352964473805
322,63.7220325556232,0.4338043645076223,0.11853252778718061,1.0,11.277857891871545,48.198456966485104
323,59.72001567315502,0.15444164527049561,0.10039567036214164,0.0,18.857743811852934,82.40384066597146
324,59.611149888943025,0.3755025346860677,0.09311357793231444,1.0,17.612499916976674,96.83761001851238
325,26.036341358566652,0.1032343107556641,0.05992321887177712,1.0,3.119181783200995,45.168155954276656
326,34.713910178418864,0.4001193893931814,0.41198217804365345,0.0,21.023324246961153,87.96760761311951
327,11.532788026337412,0.27318972714283424,0.29043346894716726,0.0,6.391037310977924,35.36972347740859
328,41.05019676141252,0.05390146110760208,0.18293421727657444,0.0,15.47412686892571,88.35526297950072
329,25.317616128173718,0.23350612434280887,0.10262764728783583,0.0,21.158095624778362,68.31369071576258
330,40.014604832017774,0.4725836536851226,0.45951552571885546,0.0,17.2261917284213,66.72479261554237
331,19.450535076312313,0.20190556714836494,0.028692297267435326,1.0,7.2270956452043436,42.92471761431819
332,91.60946973212309,0.14147073401879595,0.048236238620964975,1.0,2.230922151441295,17.576507381850345
333,20.522271293197512,0.11410993675984772,0.1062996321063076,0.0,1.9371878122886952,22.36067189888838
334,36.89021107252025,0.32865314394717265,0.0894413751726891,1.0,23.929487916233292,80.94212435100813
335,26.155920221228325,0.18406927093457792,0.23148989154858313,0.0,8.393399951124792,70.88199275393242
336,35.10867409583993,0.2511790133063485,0.18903430079008612,0.0,20.339896143269776,90.82635355500787
337,21.139812618164797,0.19650186439592385,0.01462269208057751,0.0,18.528197579570506,79.70666117651467
338,89.07119222398237,0.30002235533772204,0.31659840886286755,0.0,4.386210358509244,35.41935620705528
339,21.853931054806697,0.013339787603560326,0.09686227920171685,0.0,20.0213120623622,67.06782361956566
340,36.49102863135544,0.30443204708934457,0.09629452785222493,1.0,21.2223824719618,66.23078085291682
341,39.01896237354792,0.09134424984477663,0.1444150161384605,0.0,19.127390520546896,94.53210607202188
342,34.22493618220266,0.19537446182817933,0.16920577756352598,0.0,17.14994903191982,86.12504316463101
343,13.868000134718484,0.034719145922849484,0.180016522343561,0.0,18.015840976951498,84.8993064257802
344,65.23149446316677,0.20538899720182394,0.25080784314304166,0.0,0.14248318716570374,39.27842840007614
345,74.12134935117435,0.4058478263902624,0.44098921892458587,0.0,21.971154458232135,74.99248475768003
346,46.71823915003343,0.13176522325849338,0.040282041494929456,1.0,2.194210323107396,40.52533587090595
347,14.362091872559754,0.08603554160105142,-0.00802247236524134,1.0,1.4899993615070177,3.075605345085591
348,12.187175108408596,0.22125384671178272,0.0727277513336851,1.0,16.32135103762598,78.02383767477554
349,19.30603713772205,0.08078897321955064,0.00425404567280392,1.0,6.9338344311583455,33.65112637920705
350,59.09712342836658,0.29599752199799534,0.39356871245415403,0.0,5.197154671949278,31.1567825083179
351,26.387620860664402,0.23354364301423897,0.03945669787234188,1.0,5.531334738685441,24.351479553968655
352,16.014921697442794,0.27181686881692624,0.10006909400412142,1.0,23.849903654784786,85.41843030892247
353,34.05870590732567,0.4019778642536413,0.4301493255551429,0.0,4.866053979604366,34.044383984025906
354,29.217463717006176,0.14373420657512995,0.008451609295894244,1.0,16.71000688949863,68.58246473651515
355,14.975990748388314,0.10614332734594252,0.2450669017473073,0.0,22.493266896685576,72.91979866224275
356,36.13108101230982,0.31020746217974504,0.09758958589645224,1.0,7.971089326820756,21.65209831362132
357,32.182795849775076,0.35321036562451874,0.4033938935452175,0.0,24.089308741795712,95.71308789428645
358,30.814741118581036,0.23096917587575921,0.17931328709589553,0.0,21.259955600005114,80.48174381657586
359,32.20998869229183,0.07768734141482066,-0.006174552735513643,1.0,-0.22082355087085048,68.99431608375532
360,92.87753034208033,0.19049606446215425,0.05920334165004919,1.0,16.281431088810326,78.91338450467178
361,41.848141226405104,0.3282133005046234,0.23448841708914905,0.0,0.6502342599974376,24.03711097104043
362,31.098741838621912,0.055498065275948194,0.08191473589109477,0.0,20.383347939675502,65.89636050108042
363,33.6616382123685,0.13639492984654797,0.16276438213873895,0.0,8.768672333213903,37.01323071147435
364,97.89487059294987,0.07522710439450976,-0.0009364438278898247,1.0,6.389622209833261,26.382782407744052
365,19.119197207192308,0.19654979825848862,0.03961667913110524,1.0,17.509400660415388,83.79003579871669
366,12.65152479023763,0.13500042744885057,0.01713403608262029,1.0,21.993664504987418,88.57340363557859
367,61.433534245337604,0.2940336253899055,0.33181618562820947,0.0,0.6931143219305835,1.791760282461204
368,22.394569604564328,0.17562764199612954,0.11306967564569811,0.0,23.075626532153546,84.04341128919103
369,13.738851956748729,0.09035861049962943,-0.0036588608702178334,1.0,6.815182955823959,46.81937142817038
370,22.252288920535264,0.15707560613466678,0.020299357415497973,0.0,23.515601854201655,71.11357985481517
371,32.20458735166804,0.2171203325209048,0.10978245528210094,0.0,17.467437600475293,98.05510015444048
372,1.2070072476182636,0.20237365381473688,0.12459672887836906,0.0,-0.24012121517341978,18.990631968675377
373,42.25414768471551,0.14771769127117385,0.10796988945559642,0.0,24.38752748648062,68.16975853215888
374,19.623020330152844,0.4145057706725928,0.29967029106099574,0.0,11.469868778874057,66.1420570764327
375,23.284008667618437,0.400752985495597,0.3568753992163462,0.0,22.12639610449732,99.94094213665915
376,29.07424774340009,0.14470391695904566,0.24982922970491678,0.0,21.45814088744114,96.61034231155026
377,23.397495976188907,0.03123549174674566,0.08494736608424593,0.0,13.88434261406723,85.65449024523721
378,34.550169927160184,0.07501549614639245,0.04482417355512068,0.0,21.826274648273486,83.45310468057261
379,14.430597855429628,0.11864331996310169,0.18413308599962774,0.0,5.931716200900243,52.511879473838306
380,68.50595944755239,0.051631505282391216,0.06292234561684515,0.0,21.413399909225095,84.06183980630308
381,28.16915191367675,0.4995006477608737,0.22189143845650516,1.0,16.137568402369954,96.54913639522378
382,38.0239206453527,0.07048523068519033,0.08676745924576333,0.0,-5.360042236809473,64.54030735238966
383,94.86117199905019,0.22442747614682532,0.2822616063461897,0.0,-2.22818434913869,74.71108574838748
